date,close,returns,ema20,ema50,rsi,macd,volatility,volume
2018-01-02,388.9617614746094,0.02156626707850462,,,100.0,,,2204383
2018-01-03,393.12420654296875,0.010701424871635057,,,100.0,,,2288877
2018-01-04,395.4703674316406,0.005967988868717633,,,100.0,,,1460097
2018-01-05,397.6650695800781,0.005549599487544077,,,100.0,,,1756809
2018-01-08,405.8764343261719,0.02064894649853133,,,100.00000000000001,,,2795379
2018-01-09,404.0221862792969,-0.004568503835295057,,,98.06259681455198,,,1855191
2018-01-10,410.265869140625,0.015453811878073154,,,98.18977435217091,,,2748547
2018-01-11,417.5313415527344,0.017709180701110272,,,98.32736803658219,,,3485380
2018-01-12,416.8123779296875,-0.0017219392929238575,,,97.53730042201038,,,2790912
2018-01-15,411.5146484375,-0.01271010596782507,,,91.69096239552172,,,1959669
2018-01-16,422.0343017578125,0.025563253605321412,,,92.63498647385781,,,4791310
2018-01-17,419.953125,-0.00493129764368494,,,90.44565127099236,,,1636201
2018-01-18,418.2502136230469,-0.004055003464858431,,,88.60046180522455,,,2158972
2018-01-19,418.4394226074219,0.0004523822779096687,,,88.62822158751035,,,1951962
2018-01-22,431.0024719238281,0.030023579609497864,,,90.31469696419543,,,4127554
2018-01-23,445.192626953125,0.032923604743976265,,,91.79487390646196,,,4103152
2018-01-24,456.4691162109375,0.025329460945901605,,,92.74389416498542,,,6672393
2018-01-25,452.91204833984375,-0.007792570723338943,,,89.23765685446476,,,5104213
2018-01-29,457.7178955078125,0.01061099431023016,417.1982940673828,,89.79879518270529,,,3352495
2018-01-30,456.3177795410156,-0.003058905890589103,420.92395935058596,,88.35347040570223,,0.013817851647241041,6290644
2018-01-31,463.6588439941406,0.016087614338650136,424.9939483642578,,89.32374280548132,,0.013612216379332763,7244068
2018-02-01,462.44781494140625,-0.0026118968039131607,428.5609832763672,,88.02098532008999,,0.01384351831990729,2479739
2018-02-02,468.80511474609375,0.01374706420765115,432.3937577020555,,88.93344158966767,,0.013885438049654183,3994302
2018-02-05,476.0704040527344,0.01549746169167876,436.5534383068821,,89.88197296553723,,0.013947228661389212,3500770
2018-02-06,459.1557922363281,-0.03552964366701661,438.7060434430198,,73.98312675097843,25.135338003413494,0.016858479651617273,3104038
2018-02-07,456.4312744140625,-0.005933754660908841,440.3941606783572,,71.78064327483338,23.528954873080693,0.016907585825455776,3653165
2018-02-08,460.328857421875,0.00853925492466745,442.2927032253589,,73.01813511383038,22.31317465622851,0.016779748976224078,2894969
2018-02-09,450.4903869628906,-0.021372699756617153,443.0734350098857,,65.24079047295675,20.321523855343003,0.017589104684091098,3481551
2018-02-12,446.7819519042969,-0.008231995989071428,443.4266270950677,,62.536926039414226,18.2336997889455,0.017759065244308876,2343988
2018-02-14,462.7884216308594,0.03582613321406325,445.27060752704784,,68.58821483587946,17.667018122075547,0.018700359419096063,5004415
2018-02-15,458.36102294921875,-0.009566787920143982,446.5173137577308,,65.43957699262445,16.668520418475907,0.01841919496027671,1676641
2018-02-16,442.2410888671875,-0.03516864060192382,446.11005424434575,,55.45726825209315,14.410346331693347,0.020355741297442432,2887255
2018-02-19,433.23504638671875,-0.020364553876117575,444.88386301980984,,50.79529856911735,11.758470409627535,0.02096188210068941,3170119
2018-02-20,434.5594482421875,0.0030570053519782814,443.900585421941,,51.441762589525155,9.652440471583418,0.02096004613790641,2273116
2018-02-21,450.4525146484375,0.036572824432970386,444.5245786816073,,58.48975815877403,9.160240655419727,0.021464345982535334,5590807
2018-02-22,456.0528564453125,0.012432701815963565,445.62250989719826,,60.65678397184682,9.11697472449606,0.020394482032717126,4421727
2018-02-23,470.318603515625,0.03128090717708987,447.9745188132389,,65.58531295896555,10.117188080811616,0.02080131634670434,3490526
2018-02-26,463.50732421875,-0.014482266374242436,449.4538336137638,,61.61647678836035,10.242185517709117,0.021014698414570373,2923731
2018-02-27,462.0694580078125,-0.0031021434523414992,450.6553216512922,,60.78030801272342,10.108696341554548,0.020920702602707186,1905663
2018-02-28,463.6588439941406,0.0034397122743854425,451.89375235061107,,61.403808958045275,10.015700611664101,0.02091002486185075,2113430
2018-03-01,463.09112548828125,-0.0012244315259228866,452.96016883991297,,61.03058558832545,9.783413585081178,0.020608993476349726,2226114
2018-03-05,477.43267822265625,0.030969180675300745,455.29088401922183,,66.56009235213615,10.633985921012481,0.021711442972972186,4765322
2018-03-06,467.1400451660156,-0.021558291935435014,456.4193755570117,,59.982020622394856,10.358138978309114,0.02212198576287502,2424505
2018-03-07,460.9342346191406,-0.013284689700857388,456.8493621343573,,56.365000610454715,9.528927694921208,0.022000313716145917,1787149
2018-03-08,459.5342712402344,-0.00303723020283575,457.1050677634885,,55.55118504294837,8.658990976058703,0.020494356960745527,1858046
2018-03-09,468.6158752441406,0.019762626146241358,458.20133514259817,,59.62379265076658,8.603197102890476,0.02088865501525166,2095483
2018-03-12,468.8807373046875,0.0005652007849903384,459.2184210627971,,59.739652185402335,8.482570419592719,0.020823713393581706,4336200
2018-03-13,468.5779724121094,-0.0006457183426185065,460.10980690558875,,59.52936734294442,8.267242680055858,0.020149959223470758,2306960
2018-03-14,483.6761474609375,0.032221265056713744,462.35422029181245,443.19163635253904,65.96354720699344,9.208737843230608,0.021061437794007164,3825750
2018-03-15,478.18951416015625,-0.01134360941630752,463.862343517369,444.5641021489162,62.099792770514746,9.403753473083214,0.019943066724702117,5855371
2018-03-16,480.3464660644531,0.004510663325784314,465.4322599504246,445.96733210638826,63.01691631875854,9.621442754101622,0.019767452060096814,3741772
2018-03-19,461.57757568359375,-0.03907365143046759,465.0651471631074,446.57949852118065,51.368520114580114,8.185117542134549,0.02017450855259771,1731324
2018-03-20,479.3625793457031,0.038530909210158004,466.4268073709736,447.86510953390706,59.086081713742686,8.385260559455332,0.02096949153381144,3320421
2018-03-21,473.64862060546875,-0.011919909868712608,467.1145991075922,448.8762276151448,56.010683781383946,7.990694869423464,0.02131757144016107,2428150
2018-03-22,468.50225830078125,-0.010865359004125996,467.24675712599117,449.6458758773266,53.31887004483528,7.179964132193561,0.020173145585024296,1785067
2018-03-23,471.7564697265625,0.0069459887719303115,467.67625356414084,450.51295798906136,54.79818317857982,6.722548493033685,0.020063083532692167,3153066
2018-03-26,469.5240173339844,-0.004732213622575365,467.8522310660307,451.25848972807796,53.54459323131857,6.109476807183853,0.018866289824929085,1552991
2018-03-27,470.47003173828125,0.002014837088991639,468.10154541576884,452.0118835323997,54.02456469465148,5.634991856992599,0.018553977847213306,1135697
2018-03-28,483.37359619140625,0.027426963637724677,469.55602644202,453.24175461706665,60.08267540035429,6.228372130374169,0.019441253680331897,5534298
2018-04-02,484.58453369140625,0.0025051792434283016,470.98731284672346,454.47088320821723,60.60727040022922,6.718891608033516,0.019439835077388213,2095519
2018-04-03,466.15631103515625,-0.03802891214019943,470.527217436098,454.9291352798619,49.86685444321384,5.556575526977099,0.021439036674173077,3851192
2018-04-04,458.8529968261719,-0.01566709285296708,469.4153869018193,455.0830122032466,46.36042576181973,4.000005663017021,0.020470469789195086,2670676
2018-04-05,467.2156982421875,0.018225230027610895,469.20589274375914,455.5588038126169,50.64035285415409,3.40199684366479,0.02038051843219666,2809480
2018-04-06,467.859130859375,0.0013771639514859046,469.0776297071511,456.0411695791564,50.96454495137688,2.946030178663932,0.020131911668860178,1160620
2018-04-09,465.3237609863281,-0.005419088152431417,468.7201184004061,456.40519277159456,49.58262517897732,2.3529666173101305,0.02016368918649018,1427650
2018-04-10,474.1026306152344,0.01886615377280121,469.23273861134214,457.0992099419334,54.21225137950798,2.561809932888025,0.02012031235238872,2085181
2018-04-11,479.3246765136719,0.011014589587197587,470.19387555442114,457.9707968663153,56.75602287194242,3.112812659978033,0.020249839994784226,2139871
2018-04-12,494.04461669921875,0.030709748333032083,472.46537471106853,459.38545646760565,62.99654744048658,4.683276547457126,0.021279136181539225,3614281
2018-04-13,508.2348327636719,0.028722539594217,475.87198976369746,461.30111828313767,67.81798307699661,6.99230934709135,0.021038111654038797,5653116
2018-04-16,506.077880859375,-0.004244006441998183,478.74874129661913,463.05706975671563,66.40170193130517,8.549631652478126,0.020847893543753385,3931095
