date,close,returns,ema20,ema50,rsi,macd,volatility,volume
2018-01-02,109.06184387207031,0.0067921182748957865,,,100.0,,,7665379
2018-01-03,106.0675048828125,-0.027455422381911787,,,76.15832648915543,,,5860470
2018-01-04,106.64927673339844,0.005484920676023242,,,77.29116502149303,,,3905556
2018-01-05,105.93062591552734,-0.00673844999125095,,,72.69609371769769,,,4301878
2018-01-08,106.47816467285156,0.005168842840226784,,,73.96603695745048,,,4760660
2018-01-09,108.54853820800781,0.019444113650130657,,,78.11166856747508,,,12201522
2018-01-10,111.79949951171875,0.02994937893572769,,,82.75526714868796,,,10163032
2018-01-11,109.88314056396484,-0.0171410333330968,,,72.9329184412573,,,5643897
2018-01-12,109.09606170654297,-0.007162871878090393,,,69.29504206248376,,,8433768
2018-01-15,107.79566955566406,-0.011919698388167532,,,63.646460817120676,,,3187225
2018-01-16,113.59608459472656,0.05380935118239849,,,73.87583472684543,,,16443849
2018-01-17,111.4572982788086,-0.018827993267095944,,,66.45084474300913,,,8113347
2018-01-18,111.33751678466797,-0.0010746850676479625,,,66.050461090128,,,4722081
2018-01-19,112.56947326660156,0.011065061602876014,,,68.17440336702194,,,4288268
2018-01-22,110.03713989257812,-0.022495737969973728,,,59.881414622823954,,,12193514
2018-01-23,107.8812255859375,-0.019592605812412955,,,53.873046109463914,,,8613403
2018-01-24,107.43634796142578,-0.004123772436727902,,,52.69800665282474,,,17542056
2018-01-25,106.7519302368164,-0.006370448526927919,,,50.860099811972816,,,22129831
2018-01-29,106.47816467285156,-0.002564502237641264,108.85907936096191,,50.10731185133785,,,9397269
2018-01-30,105.1606674194336,-0.0123734031053776,108.50684965224494,,46.5374331091457,,0.019345847900339996,6079993
2018-01-31,104.61134338378906,-0.0052236644091802065,108.13584905524914,,45.09484346293556,,0.01926752953923431,7530432
2018-02-01,103.25521087646484,-0.012963532093732466,107.6710263715554,,41.66138135178031,,0.01851392685555731,5872873
2018-02-02,103.2037124633789,-0.0004987488054966072,107.24556790411002,,41.532061479422175,,0.018448743546235956,6713662
2018-02-05,102.56856536865234,-0.00615430471991929,106.80013909120929,,39.88756015869819,,0.018440443833407354,5851054
2018-02-06,101.1609115600586,-0.013724027469179778,106.26306980252826,,36.44345423505435,-2.5824739167785964,0.018566877844704958,6489310
2018-02-07,99.34129333496094,-0.017987364853047638,105.60385299609328,,32.53295953014002,-2.842579223061719,0.018130822640169866,6662763
2018-02-08,99.49578857421875,0.0015551965760791653,105.02213257496237,,33.18847517057737,-3.0016469599175366,0.016332943005306223,14125508
2018-02-09,97.84782409667969,-0.016563158111056797,104.33886510084022,,29.856182736731,-3.2235274304781427,0.016312114353842718,8405269
2018-02-12,99.20396423339844,0.013859686193724574,103.84982692298863,,35.587656574618464,-3.2524479314870547,0.016877670450757824,6722288
2018-02-14,100.74893951416016,0.015573725230645374,103.55450431262402,,41.45655805104591,-3.1147956186385386,0.017363496315437984,8063123
2018-02-15,100.42276000976562,-0.0032375477694104315,103.25624295044703,,40.6151710039407,-2.9974721360606225,0.01103033300951253,4415065
2018-02-16,99.90779113769531,-0.00512800954704129,102.93734277780402,,39.260398792296094,-2.912472939948941,0.01061496971353101,8209045
2018-02-19,99.54727935791016,-0.0036084451040289123,102.61447959495699,,38.297303293603136,-2.841446327822112,0.010575664335170019,4420870
